src,dst
8,7
8,15
8,40
7,59
7,6
7,40
59,13
59,6
13,55
13,30
13,6
30,55
30,36
30,24
30,6
55,33
55,36
33,61
33,41
33,36
61,17
61,41
17,32
17,41
6,24
6,40
6,34
6,63
24,36
24,10
24,63
36,41
36,10
41,32
41,20
41,10
32,53
32,20
15,40
15,42
15,34
40,34
42,34
42,57
34,63
34,21
34,39
34,57
63,10
63,29
63,21
10,20
10,29
10,12
20,53
20,12
53,12
53,14
57,39
57,5
57,1
39,21
39,4
39,19
39,29
39,1
21,29
29,12
12,14
12,4
14,4
14,62
4,62
4,38
38,62
5,1
5,9
5,26
1,19
1,26
19,4
19,48
19,0
4,48
9,26
9,11
26,0
26,11
26,56
0,48
0,27
0,56
48,38
48,27
48,49
38,60
38,23
38,49
62,60
18,60
60,16
62,18
18,45
18,16
45,52
45,31
45,16
52,58
52,51
52,25
52,44
52,47
52,31
51,35
51,25
51,58
11,56
56,27
56,22
27,22
27,49
49,22
49,23
23,22
23,60
23,16
23,2
23,3
16,31
31,2
22,50
22,3
50,3
50,54
3,54
3,28
3,46
54,28
28,46
28,47
28,44
28,25
46,2
46,47
2,47
31,47
47,44
44,25
25,35
25,37
35,43
35,37
43,37
50,49
4,29
